ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
5429640567,0,1,2
2932944796,0,1,2
7266293916,0,1,2
508971448,0,1,2
4882217918,0,1,2
5835293313,0,1,2
457722147,0,1,2
186311749,0,1,2
6878668633,0,1,2
1533540087,0,1,2
5747263820,0,1,2
728780970,0,1,2
4936083842,0,1,2
6820534281,0,1,2
3861900465,0,1,2
5139139991,0,1,2
5538502177,0,1,2
2499391105,0,1,2
3662015237,0,1,2
6503776813,0,1,2
6403005381,0,1,2
6239588182,0,1,2
336765154,0,1,2
2976971423,0,1,2
81436750,0,1,2
2909293919,0,1,2
6264085261,0,1,2
2096325437,0,1,2
2867245348,0,1,2
2922464237,0,1,2
208303768,0,1,2
2042681027,0,1,2
6281747963,0,1,2
4628786667,0,1,2
6888826511,0,1,2
2455668859,0,1,2
6017696403,0,1,2
2125879415,0,1,2
3007767737,0,1,2
2505435581,0,1,2
5592769445,0,1,2
5584983694,0,1,2
6467166849,0,1,2
3867788323,0,1,2
2647994757,0,1,2
3166723946,0,1,2
249938542,0,1,2
5245769154,0,1,2
6039403788,0,1,2
2674145888,0,1,2
529842493,0,1,2
5731271209,0,1,2
6121335025,0,1,2
5998578335,0,1,2
6056384776,0,1,2
5935761780,0,1,2
6502399923,0,1,2
2334248184,0,1,2
7168048234,0,1,2
5529257979,0,1,2
6108867774,0,1,2
5418274100,0,1,2
2589465989,0,1,2
4514164936,0,1,2
5335190217,0,1,2
5597074887,0,1,2
5687483688,0,1,2
3302775933,0,1,2
3432084812,0,1,2
4650629211,0,1,2
5891280684,0,1,2
4315352198,0,1,2
4876879409,0,1,2
6651715231,0,1,2
495553911,0,1,2
6609676351,0,1,2
2764944055,0,1,2
3093611870,0,1,2
3963346060,0,1,2
5428492486,0,1,2
2589969547,0,1,2
2520665396,0,1,2
4350954089,0,1,2
3276902543,0,1,2
2712939635,0,1,2
4303181879,0,1,2
2381614413,0,1,2
3686852481,0,1,2
445067395,0,1,2
5322749799,0,1,2
3683977261,0,1,2
1209427330,0,1,2
418826576,0,1,2
49722737,0,1,2
4964876980,0,1,2
4223392224,0,1,2
5208622151,0,1,2
307096580,0,1,2
3590666465,0,1,2
2332581369,0,1,2
420320418,0,1,2
872392534,0,1,2
5660805778,0,1,2
5660671483,0,1,2
6676504399,0,1,2
5766161379,0,1,2
5120377459,0,1,2
6282941902,0,1,2
6838599085,0,1,2
7250721202,0,1,2
2343767715,0,1,2
212509241,0,1,2
3104844872,0,1,2
3570726438,0,1,2
5404270887,0,1,2
3927765398,0,1,2
1293651720,0,1,2
1955301841,0,1,2
1800348796,0,1,2
6270074605,0,1,2
6280842731,0,1,2
202864264,0,1,2
159135376,0,1,2
788527697,0,1,2
5142683094,0,1,2
2040393238,0,1,2
5681749489,0,1,2
100914605,0,1,2
4387689040,0,1,2
2325799517,0,1,2
3234971028,0,1,2
2088042190,0,1,2
3538158696,0,1,2
2624858160,0,1,2
3602127674,0,1,2
440672770,0,1,2
4316925068,0,1,2
4008956867,0,1,2
5003311509,0,1,2
5477074880,0,1,2
2659590523,0,1,2
5278289333,0,1,2
122266128,0,1,2
5130192224,0,1,2
6320780596,0,1,2
6344657690,0,1,2
6011903022,0,1,2
345007597,0,1,2
4914478227,0,1,2
395118134,0,1,2
4432812006,0,1,2
234488556,0,1,2
6507505909,0,1,2
2121323407,0,1,2
3386737807,0,1,2
5069315016,0,1,2
3143944400,0,1,2
5150565219,0,1,2
5281741984,0,1,2
4141085799,0,1,2
418090103,0,1,2
2961993701,0,1,2
6252325870,0,1,2
5144230240,0,1,2
5006699321,0,1,2
3991696195,0,1,2
5043364172,0,1,2
304459652,0,1,2
20621725,0,1,2
4331241022,0,1,2
3219582724,0,1,2
5320827490,0,1,2
3516300756,0,1,2
255915617,0,1,2
6580576561,0,1,2
5027225814,0,1,2
7049457927,0,1,2
4773116694,0,1,2
4894625998,0,1,2
1064435592,0,1,2
3565660385,0,1,2
5894187947,0,1,2
3662116405,0,1,2
5611591898,0,1,2
3711345493,0,1,2
846987433,0,1,2
6026890004,0,1,2
7007904327,0,1,2
291940150,0,1,2
4903171290,0,1,2
2335071904,0,1,2
167500639,0,1,2
3031781934,0,1,2
1417865620,0,1,2
5532015810,0,1,2
6928255258,0,1,2
181931941,0,1,2
457706406,0,1,2
5067790077,0,1,2
3566474474,0,1,2
7159956138,0,1,2
2851801157,0,1,2
5572817986,0,1,2
417872499,0,1,2
4858061705,0,1,2
7154464218,0,1,2
5766364125,0,1,2
3292879067,0,1,2
5392405825,0,1,2
6898633310,0,1,2
2554666564,0,1,2
3734067915,0,1,2
2958034534,0,1,2
4119731883,0,1,2
3062065020,0,1,2
7213067628,0,1,2
6501541523,0,1,2
5974312340,0,1,2
3056830506,0,1,2
3423237071,0,1,2
4543922843,0,1,2
381111930,0,1,2
5316365084,0,1,2
6480260467,0,1,2
4339716081,0,1,2
6687059671,0,1,2
5910312724,0,1,2
3455721747,0,1,2
43926481,0,1,2
4331920021,0,1,2
4808109916,0,1,2
2104865601,0,1,2
2298221532,0,1,2
2403544441,0,1,2
5628602279,0,1,2
6554978399,0,1,2
5933541048,0,1,2
6792564331,0,1,2
5204809940,0,1,2
4923159284,0,1,2
6093567444,0,1,2
4187247286,0,1,2
1111965892,0,1,2
3603155517,0,1,2
5539220219,0,1,2
6210089853,0,1,2
5592437147,0,1,2
5763252232,0,1,2
4064093313,0,1,2
6246273090,0,1,2
4445807063,0,1,2
2994126925,0,1,2
4671514653,0,1,2
3963247278,0,1,2
6186389917,0,1,2
5590277296,0,1,2
6890311969,0,1,2
6613717461,0,1,2
4434958108,0,1,2
5589552924,0,1,2
2151702875,0,1,2
6937841206,0,1,2
1916379069,0,1,2
6983171865,0,1,2
5233234992,0,1,2
4825679240,0,1,2
2126688046,0,1,2
3148665228,0,1,2
6519957261,0,1,2
4654776548,0,1,2
4832172097,0,1,2
4686987626,0,1,2
3362639330,0,1,2
4997217141,0,1,2
6396268095,1,2,0
5277752217,1,2,0
354851514,1,2,0
7272917058,1,2,0
6350133336,1,2,0
3051158781,1,2,0
3003884984,1,2,0
515104314,1,2,0
180805081,1,2,0
4790851316,1,2,0
5318070789,1,2,0
2480615260,1,2,0
3003085390,1,2,0
2281516983,1,2,0
3362855614,1,2,0
5490512982,1,2,0
6045747556,1,2,0
6813505437,1,2,0
4784104863,1,2,0
254303823,1,2,0
5026876337,1,2,0
6667965929,1,2,0
3704520303,1,2,0
2431809914,1,2,0
6315816303,1,2,0
5247710027,1,2,0
2077937414,1,2,0
2557623657,1,2,0
2635127417,1,2,0
3069496468,1,2,0
5255212441,1,2,0
3351164278,1,2,0
3205074222,1,2,0
6063529484,1,2,0
326040270,1,2,0
6267198800,1,2,0
5623994700,1,2,0
6257623729,1,2,0
6279363479,1,2,0
4755305313,1,2,0
5706888524,1,2,0
3040197108,1,2,0
42379708,1,2,0
6171650983,1,2,0
4186056135,1,2,0
5661658860,1,2,0
2412145072,1,2,0
6150031897,1,2,0
5009393771,1,2,0
2843717744,1,2,0
5477328051,1,2,0
3753329129,1,2,0
277496289,1,2,0
470400175,1,2,0
6104045910,1,2,0
493537548,1,2,0
6339867098,1,2,0
2161546276,1,2,0
6059125790,1,2,0
6994438599,1,2,0
6990198507,1,2,0
4301381367,1,2,0
4354276668,1,2,0
4037330734,1,2,0
3816385435,1,2,0
4023186656,1,2,0
5245188572,1,2,0
2093241017,1,2,0
5021198419,1,2,0
3644368091,1,2,0
4911630801,1,2,0
4794640531,1,2,0
167120003,1,2,0
3922918030,1,2,0
6110084985,1,2,0
354680137,1,2,0
6271564334,1,2,0
5208662140,1,2,0
3714691870,1,2,0
2592664316,1,2,0
5441461091,1,2,0
2281396924,1,2,0
5026808435,1,2,0
5610980726,1,2,0
2122904049,1,2,0
3452812533,1,2,0
577190430,1,2,0
6046436634,1,2,0
4890322207,1,2,0
4013330797,1,2,0
6091720536,1,2,0
2935408969,1,2,0
3376628653,1,2,0
2594078304,1,2,0
2464090555,1,2,0
3332084326,1,2,0
4992636057,1,2,0
226291781,1,2,0
3237867673,1,2,0
5463207191,1,2,0
3512728516,1,2,0
5911191867,1,2,0
5922317509,1,2,0
101412810,1,2,0
2216914378,1,2,0
3909500615,1,2,0
5118980004,1,2,0
2253833328,1,2,0
6050616650,1,2,0
7185331638,1,2,0
96301304,1,2,0
4632894138,1,2,0
6897379676,1,2,0
3961425486,1,2,0
3024005980,1,2,0
2180190247,1,2,0
6215990816,1,2,0
6114077137,1,2,0
4113993040,1,2,0
3559107880,1,2,0
5926946248,1,2,0
5571520052,1,2,0
5028585662,1,2,0
2789018884,1,2,0
5966385481,1,2,0
6400713965,1,2,0
5743555638,1,2,0
5380232315,1,2,0
4840063661,1,2,0
6895812969,1,2,0
7035358431,1,2,0
4980791459,1,2,0
5162640249,1,2,0
2985728976,1,2,0
5763171869,1,2,0
4866062661,1,2,0
471975706,1,2,0
521706117,1,2,0
4023088436,1,2,0
3008564169,1,2,0
3031091139,1,2,0
4900709128,1,2,0
5218442337,1,2,0
2822151449,1,2,0
3676723847,1,2,0
4740240021,1,2,0
293682553,1,2,0
3159551020,1,2,0
3045367865,1,2,0
5122321085,1,2,0
2739975308,1,2,0
3480963085,1,2,0
3133498721,1,2,0
6284547872,1,2,0
3125478188,1,2,0
3630048271,1,2,0
4517737859,1,2,0
4523756300,1,2,0
6368641909,1,2,0
3135967513,1,2,0
4037575509,1,2,0
5480074069,1,2,0
5550711340,1,2,0
6661348527,1,2,0
3117049059,1,2,0
6819048806,1,2,0
5049599387,1,2,0
6480573745,1,2,0
6624268453,1,2,0
5921427962,1,2,0
4591684844,1,2,0
4686464716,1,2,0
6124135479,1,2,0
5200236643,1,2,0
3466724653,1,2,0
7226025492,1,2,0
5709544017,1,2,0
4812089125,1,2,0
4079319992,1,2,0
3271091656,1,2,0
2335084075,1,2,0
2917753334,1,2,0
2795982982,1,2,0
4571296685,1,2,0
4781046164,1,2,0
3261800755,1,2,0
4530304933,1,2,0
4906817215,1,2,0
5253924166,1,2,0
6153301616,1,2,0
4926263052,1,2,0
6120111105,1,2,0
7088674773,1,2,0
6253317877,1,2,0
4459666109,1,2,0
640251631,1,2,0
5454256358,1,2,0
3032789630,1,2,0
5081148111,1,2,0
2700352115,1,2,0
2386523459,1,2,0
5017394677,1,2,0
2495114727,1,2,0
3223856274,1,2,0
5254320028,1,2,0
3131217012,1,2,0
2856976955,1,2,0
3680505296,1,2,0
3261871428,1,2,0
3186179116,1,2,0
3859815338,1,2,0
2409242360,1,2,0
93766468,1,2,0
6331934717,1,2,0
4072661913,1,2,0
5717614341,1,2,0
5192063529,1,2,0
3040921898,1,2,0
5478541716,1,2,0
2057341332,1,2,0
7318752680,1,2,0
5603251681,1,2,0
7185448353,1,2,0
339379120,1,2,0
5399449121,1,2,0
5543887086,1,2,0
5424275844,1,2,0
3496891169,1,2,0
5508672729,1,2,0
446645590,1,2,0
4929616537,1,2,0
2521725787,1,2,0
6173797001,1,2,0
2697821162,1,2,0
6446262801,1,2,0
2887152286,1,2,0
4307715593,1,2,0
6998474578,1,2,0
7288060096,1,2,0
188261906,1,2,0
4773633682,1,2,0
6399284619,1,2,0
6348455535,1,2,0
327264244,1,2,0
471769108,1,2,0
6349422930,1,2,0
4559295983,1,2,0
2179012410,1,2,0
4307431220,1,2,0
5375657030,1,2,0
35707170,1,2,0
2506715472,1,2,0
3957304967,1,2,0
5737533362,1,2,0
2915389684,1,2,0
2608766445,1,2,0
6674844251,1,2,0
5471827987,1,2,0
5195191947,1,2,0
5219440652,1,2,0
6232486016,1,2,0
5000078061,1,2,0
3306904966,1,2,0
6521568083,1,2,0
4124167707,1,2,0
4746255434,1,2,0
4916373793,1,2,0
88692090,1,2,0
6009669340,1,2,0
7126897501,1,2,0
4722873650,1,2,0
2885365762,1,2,0
3881446561,1,2,0
6898706154,1,2,0
3405354916,1,2,0
3168083621,1,2,0
323705654,1,2,0
6559422695,1,2,0
2994679436,1,2,0
5642593093,1,2,0
6092247296,1,2,0
267604146,1,2,0
439581552,1,2,0
7049970063,1,2,0
3338330411,1,2,0
6768110087,1,2,0
2250113612,1,2,0
4160623014,1,2,0
6958242546,1,2,0
4017292620,1,2,0
3597583352,1,2,0
3143277348,1,2,0
4458347975,1,2,0
6255831895,1,2,0
6268878278,1,2,0
529434831,1,2,0
5129088478,1,2,0
1757033756,1,2,0
3976872208,1,2,0
3749058534,1,2,0
458629391,1,2,0
6114602298,1,2,0
6071773183,1,2,0
4988995269,1,2,0
2966704899,1,2,0
4121101744,1,2,0
6242886263,1,2,0
2343215278,1,2,0
3155219991,1,2,0
5973283158,1,2,0
5568245263,1,2,0
2459665951,1,2,0
2354313994,1,2,0
4882200293,1,2,0
5560645665,1,2,0
2067695882,1,2,0
6536413999,1,2,0
5676899829,1,2,0
4875346464,1,2,0
5131463504,1,2,0
6154183915,1,2,0
3350585137,1,2,0
3503649426,1,2,0
4821629089,1,2,0
2945347962,1,2,0
7320320906,1,2,0
6832159410,1,2,0
4423834416,1,2,0
4066998085,1,2,0
2984689259,1,2,0
483909489,1,2,0
4930644601,1,2,0
5551714457,1,2,0
3542274269,1,2,0
6630644061,1,2,0
2168438515,1,2,0
3897836722,1,2,0
5510416915,1,2,0
6789675737,1,2,0
6931328545,1,2,0
2563817268,1,2,0
4268360931,1,2,0
7286684554,1,2,0
3180239437,1,2,0
2746642982,1,2,0
5412114701,1,2,0
327548271,1,2,0
3715030605,1,2,0
238437106,1,2,0
5208439420,1,2,0
5870925910,1,2,0
2048278711,1,2,0
5803708129,1,2,0
3289027948,1,2,0
276490128,1,2,0
3330097163,1,2,0
3830743201,1,2,0
4751635580,1,2,0
5882223919,1,2,0
2342606446,1,2,0
4732116935,1,2,0
3621334020,1,2,0
5089837554,1,2,0
436179397,1,2,0
337158439,1,2,0
4542893776,1,2,0
5768913537,1,2,0
5032531267,1,2,0
4204148760,1,2,0
3520893951,1,2,0
5670961883,1,2,0
4950406740,1,2,0
5241818149,1,2,0
43595811,1,2,0
2834935111,1,2,0
6909633671,1,2,0
6848773016,1,2,0
4977739788,1,2,0
4976012374,1,2,0
5200236917,1,2,0
2077583558,1,2,0
5512648739,1,2,0
5642428042,1,2,0
503872657,1,2,0
5396089695,1,2,0
6567816961,1,2,0
5566898371,1,2,0
2545814765,1,2,0
7257182496,1,2,0
5408098097,1,2,0
2214404570,1,2,0
5130401943,1,2,0
6479363037,1,2,0
807922852,1,2,0
402438569,1,2,0
2918228388,1,2,0
2930133769,1,2,0
6045060322,1,2,0
4836251918,1,2,0
5167435632,1,2,0
5201258634,1,2,0
2974968810,1,2,0
6354752449,1,2,0
4405253577,1,2,0
3064915937,1,2,0
5503423266,1,2,0
6326588549,1,2,0
5571596480,1,2,0
485633510,1,2,0
5053220655,1,2,0
481156167,1,2,0
6193002931,1,2,0
5538776904,1,2,0
323939797,1,2,0
5698660780,1,2,0
6599265963,1,2,0
2659530854,1,2,0
3046242022,1,2,0
4079163513,1,2,0
1714465991,1,2,0
6222113993,1,2,0
3323310698,1,2,0
149257046,1,2,0
6121820736,1,2,0
240922206,1,2,0
2960317969,1,2,0
4090225914,1,2,0
2866497120,1,2,0
5003312285,1,2,0
6938495764,1,2,0
5119499321,1,2,0
3567820150,1,2,0
5339024493,1,2,0
2952444711,1,2,0
4979415999,1,2,0
5182499274,1,2,0
5267017903,1,2,0
3297021017,1,2,0
3181655591,1,2,0
1290598653,1,2,0
6113643038,1,2,0
6273613717,1,2,0
5139101761,1,2,0
4786086446,1,2,0
2309201522,1,2,0
6462391697,1,2,0
7273115792,1,2,0
548889366,1,2,0
3878299015,1,2,0
5886085373,1,2,0
4301275956,1,2,0
2491547345,1,2,0
6233709268,1,2,0
2834478444,1,2,0
6129237853,1,2,0
3750932751,1,2,0
5050354746,1,2,0
6213817642,1,2,0
5279744008,1,2,0
2252922530,1,2,0
3206125531,1,2,0
288653516,1,2,0
11771319,1,2,0
4390154386,1,2,0
4738076672,1,2,0
4616575341,1,2,0
3905323391,1,2,0
2878619806,1,2,0
481698940,1,2,0
4161106724,1,2,0
5103331170,1,2,0
405269588,1,2,0
6180319081,1,2,0
4768104007,1,2,0
2997410000,1,2,0
6339337243,1,2,0
3223161640,1,2,0
2941909602,1,2,0
2198832842,1,2,0
6373062029,1,2,0
5595414919,1,2,0
3862349268,1,2,0
5394478982,1,2,0
5526119417,1,2,0
5271626753,1,2,0
5744437437,1,2,0
6655706391,1,2,0
419595782,1,2,0
7288982052,1,2,0
2690912951,1,2,0
76363289,1,2,0
5056936731,1,2,0
2922930693,1,2,0
5537720899,1,2,0
286179154,1,2,0
5353929850,1,2,0
2353036717,1,2,0
5542586880,1,2,0
5619718456,1,2,0
5111068340,1,2,0
5159656611,1,2,0
2604630594,1,2,0
6218189416,1,2,0
404576018,1,2,0
6722274813,1,2,0
2434419129,1,2,0
5537261880,1,2,0
4613006882,1,2,0
5264070385,1,2,0
7208020876,1,2,0
3339107954,1,2,0
7213323786,1,2,0
367986609,1,2,0
2968474310,1,2,0
3576345934,1,2,0
3097440012,1,2,0
5184964574,1,2,0
3901838923,1,2,0
5060090840,1,2,0
3943740461,1,2,0
2494625592,1,2,0
335172527,1,2,0
7063192715,1,2,0
5431924939,1,2,0
247386951,1,2,0
3381563853,1,2,0
5364145524,1,2,0
2437417472,1,2,0
5404232486,1,2,0
5034030599,1,2,0
1355483063,1,2,0
514938107,1,2,0
2543198236,1,2,0
273982918,1,2,0
249704510,1,2,0
6130437826,1,2,0
6503197307,1,2,0
4537756733,1,2,0
3171538577,1,2,0
3900689575,1,2,0
454944013,1,2,0
5079138150,1,2,0
197214555,1,2,0
5773005749,1,2,0
5347887951,1,2,0
3696189903,1,2,0
2787590714,1,2,0
909258710,1,2,0
5132516645,1,2,0
2499295652,1,2,0
6273034698,1,2,0
4358053260,1,2,0
6735214693,1,2,0
3441398677,1,2,0
4328864935,1,2,0
6503713643,1,2,0
4553135404,1,2,0
4335096646,1,2,0
2061104106,1,2,0
4778670226,1,2,0
6504523,1,2,0
2285383253,1,2,0
4805592364,1,2,0
1535499128,1,2,0
5287043466,1,2,0
5384864233,1,2,0
45931994,1,2,0
3397572713,1,2,0
472679122,1,2,0
5975765268,1,2,0
3444134246,1,2,0
4586113139,1,2,0
356883557,1,2,0
6307856937,1,2,0
6888866024,1,2,0
6924070306,1,2,0
3583060807,1,2,0
3285425768,1,2,0
3958557349,1,2,0
6321385458,1,2,0
3539101582,1,2,0
1515005473,1,2,0
6918622742,1,2,0
6328538293,1,2,0
5875930816,1,2,0
2408225447,1,2,0
5602264248,1,2,0
6090919001,1,2,0
2405362284,1,2,0
3571959847,1,2,0
6521475215,1,2,0
6188752362,1,2,0
3800856935,1,2,0
4069106597,1,2,0
6711895389,1,2,0
6203860336,1,2,0
6236715595,1,2,0
2174758127,1,2,0
4515619790,1,2,0
5033215227,1,2,0
1693368031,1,2,0
5361270221,1,2,0
928787071,1,2,0
5491633052,1,2,0
3903753445,1,2,0
155294660,1,2,0
5370943045,1,2,0
5994361581,1,2,0
5606456383,1,2,0
5485053842,1,2,0
3561462488,1,2,0
2577476782,1,2,0
2677045227,1,2,0
4297523464,1,2,0
6213181639,1,2,0
7342395884,1,2,0
48678336,1,2,0
2616764520,1,2,0
4305055090,1,2,0
3887785037,1,2,0
319830240,1,2,0
6985408388,1,2,0
53216316,1,2,0
4471414695,1,2,0
5496987748,1,2,0
4668462181,1,2,0
5763543428,1,2,0
5632170792,1,2,0
4855024862,1,2,0
6741865163,1,2,0
3763207434,1,2,0
5296410285,1,2,0
2681452703,1,2,0
7285192144,1,2,0
5455627743,1,2,0
5816808623,1,2,0
4257098587,1,2,0
3407077040,1,2,0
4785161000,1,2,0
2066498832,1,2,0
4067176802,1,2,0
6491577001,1,2,0
4297647656,1,2,0
5794362803,1,2,0
4346440053,1,2,0
6053383725,1,2,0
1147064502,1,2,0
133344046,1,2,0
6065051398,1,2,0
5904811898,1,2,0
6748237005,1,2,0
5320099176,1,2,0
5336480838,1,2,0
1456747782,1,2,0
289683561,1,2,0
5008804704,1,2,0
4473330984,1,2,0
3271164762,1,2,0
4000476591,1,2,0
3045410585,1,2,0
2900272892,1,2,0
141670213,1,2,0
5497743940,1,2,0
2857603526,1,2,0
7201291216,1,2,0
5616508971,1,2,0
6342007332,1,2,0
198894441,1,2,0
5302806887,1,2,0
314864893,1,2,0
3162149989,1,2,0
5091039056,1,2,0
5517151413,1,2,0
4188487783,1,2,0
2168611374,1,2,0
7069411099,1,2,0
6137526720,1,2,0
5616383265,1,2,0
7078938315,1,2,0
2479635203,1,2,0
314685309,1,2,0
2780124033,1,2,0
2560957760,1,2,0
4655965294,1,2,0
5705520687,1,2,0
5742224802,1,2,0
98786329,1,2,0
5148194465,1,2,0
5347328362,1,2,0
5464689442,1,2,0
6023432824,1,2,0
6733504951,1,2,0
6076635003,1,2,0
5634682449,1,2,0
941777615,1,2,0
5819070920,1,2,0
2501429379,1,2,0
2313044450,1,2,0
186641282,1,2,0
400242379,1,2,0
6981941641,1,2,0
454411143,1,2,0
4637758629,1,2,0
1328254377,1,2,0
2524305340,1,2,0
3512453778,1,2,0
3997457116,1,2,0
6164807432,1,2,0
5885224348,1,2,0
297266539,1,2,0
6869746428,1,2,0
5188173304,1,2,0
99693289,1,2,0
452597374,1,2,0
7140394327,1,2,0
5035961460,1,2,0
4421224011,1,2,0
6203474656,1,2,0
5016364153,1,2,0
5066943664,1,2,0
2652527455,1,2,0
2507093491,1,2,0
6131656204,1,2,0
5492952580,1,2,0
66174469,1,2,0
3015977447,1,2,0
4236249774,1,2,0
5752150255,1,2,0
155930493,1,2,0
2301948263,1,2,0
5503589065,1,2,0
3813966492,1,2,0
1055224804,1,2,0
5040377458,1,2,0
452686968,1,2,0
5715603170,1,2,0
3107338181,1,2,0
102765017,1,2,0
4036098545,1,2,0
2786098710,1,2,0
5493654835,1,2,0
3062253920,1,2,0
6914406416,1,2,0
3062534114,1,2,0
6961644706,1,2,0
5625337016,1,2,0
6672320853,1,2,0
2995622220,1,2,0
131277409,1,2,0
4208368199,1,2,0
5860705138,1,2,0
478763057,1,2,0
6819869912,1,2,0
6781410817,1,2,0
5604730294,1,2,0
74025005,1,2,0
5602598242,1,2,0
4498537621,1,2,0
3997987958,1,2,0
3110806231,1,2,0
3607217598,1,2,0
6834468218,1,2,0
4793082901,1,2,0
6856748207,1,2,0
202618097,1,2,0
26262053,1,2,0
4449652888,1,2,0
6309562829,1,2,0
868559978,1,2,0
1796816201,1,2,0
4301705021,1,2,0
4912298783,1,2,0
6929679137,1,2,0
4608916980,1,2,0
4210566684,1,2,0
4003129164,1,2,0
5290404297,1,2,0
7051996041,1,2,0
6295903171,1,2,0
5204554239,1,2,0
2226907779,1,2,0
4265640083,1,2,0
6105605360,1,2,0
2321722334,1,2,0
6165254835,1,2,0
5670477769,1,2,0
4881437550,1,2,0
2674182656,1,2,0
3996896416,1,2,0
2236145751,1,2,0
6843609478,1,2,0
7301167158,1,2,0
2611661659,1,2,0
3610003195,1,2,0
6813262952,1,2,0
5471467630,1,2,0
4926036466,1,2,0
244703168,1,2,0
4547599264,1,2,0
3596938782,1,2,0
5118143301,1,2,0
5398044237,1,2,0
5908260637,1,2,0
518041586,1,2,0
5357723062,1,2,0
5305163448,1,2,0
311608995,1,2,0
71514560,1,2,0
2800325595,1,2,0
2453620129,1,2,0
3463403493,1,2,0
3642015470,1,2,0
17062360,1,2,0
4802509536,1,2,0
2660702430,1,2,0
4222627559,1,2,0
3299346780,1,2,0
5549593921,1,2,0
5875603806,1,2,0
523677489,1,2,0
52543449,1,2,0
6971097844,1,2,0
219516049,1,2,0
6418521539,1,2,0
4807998480,1,2,0
5908305141,1,2,0
6801462158,1,2,0
2427993913,1,2,0
6903131435,1,2,0
5049733987,1,2,0
6132022823,1,2,0
4782326859,1,2,0
6979026318,1,2,0
1336646311,1,2,0
2671334113,1,2,0
4277627474,1,2,0
5263498694,1,2,0
153353909,1,2,0
365952463,1,2,0
503025621,1,2,0
449217440,1,2,0
6075194350,1,2,0
4806203718,1,2,0
4337517322,1,2,0
4803642449,1,2,0
3886339765,1,2,0
6936993135,1,2,0
5322897179,1,2,0
5275206248,1,2,0
5259927595,1,2,0
5921706089,1,2,0
3538557492,1,2,0
6081027361,1,2,0
5775166098,1,2,0
4864208265,1,2,0
1525368846,1,2,0
4805010307,1,2,0
3013675210,1,2,0
2340496390,1,2,0
2770495130,1,2,0
2074018664,1,2,0
828509708,1,2,0
188259669,1,2,0
194047452,1,2,0
5715425429,1,2,0
4271955340,1,2,0
4600572762,1,2,0
4351115906,1,2,0
6035935834,1,2,0
3208080823,1,2,0
3817093215,1,2,0
5343597765,1,2,0
4069906723,1,2,0
219848822,1,2,0
1124464366,1,2,0
3344196804,1,2,0
6106733313,1,2,0
1062763955,1,2,0
6895899286,1,2,0
228651234,1,2,0
4497706898,1,2,0
581182714,1,2,0
3077904460,1,2,0
6239570112,1,2,0
2849703155,1,2,0
4424955239,1,2,0
6224184296,1,2,0
6224077986,1,2,0
6755529883,1,2,0
4115420727,1,2,0
6229579105,1,2,0
4031331778,1,2,0
2177872420,1,2,0
6631435205,1,2,0
6403442883,1,2,0
6349383555,1,2,0
873726267,1,2,0
79068287,1,2,0
6552130729,1,2,0
2974948441,1,2,0
6372510763,1,2,0
5942061545,1,2,0
2708520001,1,2,0
1499710082,1,2,0
4475696341,1,2,0
3617193222,1,2,0
2809349635,1,2,0
2189231772,1,2,0
463496763,1,2,0
3333643073,1,2,0
5185146084,1,2,0
2788577903,1,2,0
4884940653,1,2,0
5503832680,1,2,0
197523552,1,2,0
3083898852,1,2,0
4653455571,1,2,0
2045065200,1,2,0
5476120582,1,2,0
4381894775,1,2,0
5451588456,1,2,0
663437103,1,2,0
115752681,1,2,0
3396337188,1,2,0
4949274741,1,2,0
6349634290,1,2,0
3563228429,1,2,0
839909482,1,2,0
5342475916,1,2,0
2058772519,1,2,0
3738136721,1,2,0
4194297431,1,2,0
4689340229,1,2,0
4349476401,1,2,0
6628717477,1,2,0
6523027535,1,2,0
6831309817,1,2,0
2160092084,1,2,0
6271884514,1,2,0
3491513512,1,2,0
6519380869,1,2,0
3817843723,1,2,0
2206232107,1,2,0
4121306166,1,2,0
5833127238,1,2,0
3341635494,1,2,0
6168546555,1,2,0
4273938483,1,2,0
2741043049,1,2,0
6639938039,1,2,0
527984209,1,2,0
217776918,1,2,0
5390478868,1,2,0
1478265627,1,2,0
3416476859,1,2,0
5541718317,1,2,0
3770474659,1,2,0
3332783867,1,2,0
5634799214,1,2,0
5720864781,1,2,0
4837858174,1,2,0
5141473944,1,2,0
3210981481,1,2,0
6643075261,1,2,0
3251899496,1,2,0
2748295920,1,2,0
438384231,1,2,0
4381021679,1,2,0
483596919,1,2,0
5857881507,1,2,0
615417995,1,2,0
6138984780,1,2,0
586101776,1,2,0
5906129499,1,2,0
5358505416,1,2,0
5206636763,1,2,0
6736238559,1,2,0
265249437,1,2,0
5070673290,1,2,0
5268083681,1,2,0
2819679460,1,2,0
4928862257,1,2,0
7239230426,1,2,0
102471562,1,2,0
2895102372,1,2,0
305570044,1,2,0
4903584411,1,2,0
3110716503,1,2,0
478951148,1,2,0
4432608432,1,2,0
6363532535,1,2,0
5924610604,1,2,0
6777519457,1,2,0
2191145005,1,2,0
2408601957,1,2,0
544462790,1,2,0
3914896976,1,2,0
2971424926,1,2,0
5418210258,1,2,0
5232470677,1,2,0
6015283269,1,2,0
2180629616,1,2,0
5852098869,1,2,0
7042566797,1,2,0
2570488773,1,2,0
89314495,1,2,0
6922693105,1,2,0
4828338352,1,2,0
4101739891,1,2,0
4767468814,1,2,0
4049582588,1,2,0
