ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
3493570320,2,1,0
5014641668,2,1,0
2691519761,2,1,0
3344952912,2,1,0
257591661,2,1,0
6810272910,2,1,0
2691254946,2,1,0
2479072463,2,1,0
5269291371,2,1,0
2333617579,2,1,0
4683641761,2,1,0
4472190915,2,1,0
2376748865,2,1,0
5744085004,2,1,0
4251042783,2,1,0
4953904637,2,1,0
3056770365,2,1,0
314684631,2,1,0
4745733802,2,1,0
3922206099,2,1,0
1739824474,2,1,0
5044390132,2,1,0
2781567235,2,1,0
877659164,2,1,0
5629671349,2,1,0
3239953680,2,1,0
167132819,2,1,0
2827838485,2,1,0
4144436970,2,1,0
4913222243,2,1,0
4468478868,2,1,0
409929817,2,1,0
3693596719,2,1,0
6179596170,2,1,0
6056903783,2,1,0
5427552997,2,1,0
5746101584,2,1,0
5280726967,2,1,0
6320257847,2,1,0
4952146475,2,1,0
5962696562,2,1,0
6939233268,2,1,0
5687267177,2,1,0
4632821835,2,1,0
2580189897,2,1,0
5485656935,2,1,0
4732391064,2,1,0
3865769418,2,1,0
4886924210,2,1,0
6151733623,2,1,0
6839694096,2,1,0
886763891,2,1,0
4290596004,2,1,0
6111817531,2,1,0
6071714633,2,1,0
6645281695,2,1,0
98739930,2,1,0
4342654161,2,1,0
6881114176,2,1,0
3312170157,2,1,0
3244345747,2,1,0
6402158833,2,1,0
5090727359,2,1,0
401117125,2,1,0
6162642282,2,1,0
5068265534,2,1,0
7242225370,2,1,0
3878927711,2,1,0
55351996,2,1,0
6906660490,2,1,0
4802161805,2,1,0
6361322881,2,1,0
7074408481,2,1,0
4981533911,2,1,0
4586182698,2,1,0
3155182299,2,1,0
2784097445,2,1,0
5438672701,2,1,0
418327735,2,1,0
4793471251,2,1,0
5577666037,2,1,0
4285435254,2,1,0
4196669284,2,1,0
6308457035,2,1,0
6197079241,2,1,0
6216416020,2,1,0
6490507141,2,1,0
23411220,2,1,0
3476620389,2,1,0
358560197,2,1,0
1506760027,2,1,0
3271679681,2,1,0
5289059774,2,1,0
5408776005,2,1,0
3357242423,2,1,0
112716323,2,1,0
1909414296,2,1,0
4942000565,2,1,0
2275243642,2,1,0
6819898370,2,1,0
4025976414,2,1,0
6939439408,2,1,0
5903813676,2,1,0
6181089104,2,1,0
4305164015,2,1,0
7200474270,2,1,0
2933289848,2,1,0
1858161841,2,1,0
2813961239,2,1,0
5484711705,2,1,0
188255848,2,1,0
6295851733,2,1,0
2708299422,2,1,0
3039067752,2,1,0
4678532521,2,1,0
4992695223,2,1,0
5405996711,2,1,0
5363169101,2,1,0
5703022929,2,1,0
3002031549,2,1,0
5065312041,2,1,0
3140070649,2,1,0
3284606761,2,1,0
2362098773,2,1,0
5103383475,2,1,0
2332879616,2,1,0
4845170342,2,1,0
4648250032,2,1,0
6279798332,2,1,0
6736461211,2,1,0
7057374067,2,1,0
2672424326,2,1,0
4270568204,2,1,0
3043658965,2,1,0
1399670699,2,1,0
7179889152,2,1,0
2974291504,2,1,0
4375126999,2,1,0
5192731548,2,1,0
2121314346,2,1,0
2916290485,2,1,0
6468978343,2,1,0
6965885713,2,1,0
5202270058,2,1,0
2500808301,2,1,0
3265387351,2,1,0
3752811623,2,1,0
3204049415,2,1,0
1092826028,2,1,0
6956661985,2,1,0
5253705931,2,1,0
4696326072,2,1,0
5558237912,2,1,0
6313594643,2,1,0
3048271931,2,1,0
5220205671,2,1,0
5126233075,2,1,0
2700577479,2,1,0
6793494445,2,1,0
2787328731,2,1,0
4316247821,2,1,0
1794835225,2,1,0
2204421795,2,1,0
6538101283,2,1,0
4589209013,2,1,0
4152976942,2,1,0
5122605765,2,1,0
4143357137,2,1,0
86569236,2,1,0
4033963697,2,1,0
6076127416,2,1,0
2777860008,2,1,0
253531445,2,1,0
289592247,2,1,0
117979852,2,1,0
4045857222,2,1,0
3684940701,2,1,0
6261825348,2,1,0
2133037854,2,1,0
6610284011,2,1,0
4370896652,2,1,0
675595932,2,1,0
3497848191,2,1,0
5967735450,2,1,0
3610090993,2,1,0
5076022962,2,1,0
5527924413,2,1,0
5175269096,2,1,0
3531499850,2,1,0
4562176099,2,1,0
4539344525,2,1,0
5683035992,2,1,0
3044273196,2,1,0
4743473477,2,1,0
368955556,2,1,0
6165969429,2,1,0
5967981054,2,1,0
7050816263,2,1,0
5712448181,2,1,0
6781144512,2,1,0
279454224,2,1,0
6679560251,2,1,0
1005167294,2,1,0
5692234803,2,1,0
3642054103,2,1,0
7273789614,2,1,0
4333637118,2,1,0
508681678,2,1,0
1799045039,2,1,0
5529348404,2,1,0
6019703212,2,1,0
3266656051,2,1,0
5049305809,2,1,0
6271360595,2,1,0
4441620502,2,1,0
4075243767,2,1,0
277762933,2,1,0
5630264988,2,1,0
4511453927,2,1,0
4286058706,2,1,0
6032884483,2,1,0
3137084045,2,1,0
5129837822,2,1,0
4264414982,2,1,0
2348833588,2,1,0
3721587506,2,1,0
7257734832,2,1,0
5472568120,2,1,0
5007091259,2,1,0
4122608840,2,1,0
6893400603,2,1,0
3714022303,2,1,0
431548931,2,1,0
5645776709,2,1,0
4701880050,2,1,0
4834113718,2,1,0
7404685128,2,1,0
2365993623,2,1,0
1180021009,2,1,0
2490484018,2,1,0
3907756796,2,1,0
6230742731,2,1,0
5466095519,2,1,0
5975571422,2,1,0
3850371260,2,1,0
4641827255,2,1,0
4104205341,2,1,0
5493898027,2,1,0
6936180208,2,1,0
5708762768,2,1,0
1057927810,2,1,0
1551426203,2,1,0
344544963,2,1,0
285681790,2,1,0
715839799,2,1,0
6493235977,2,1,0
6002017386,2,1,0
6218085386,2,1,0
6821568646,2,1,0
366146520,2,1,0
5363547313,2,1,0
5867648379,2,1,0
5663300355,2,1,0
5949035923,2,1,0
6028400481,2,1,0
5303275093,2,1,0
6789053185,2,1,0
3771419243,2,1,0
5872678350,2,1,0
2967433887,2,1,0
4000415485,2,1,0
3938511932,2,1,0
3701021158,2,1,0
6885235284,2,1,0
6039456138,2,1,0
4353782521,2,1,0
2770552113,2,1,0
6620515675,2,1,0
127251265,2,1,0
273483533,2,1,0
5585132799,2,1,0
5126235699,2,1,0
2203088135,2,1,0
3025531601,2,1,0
4627760235,2,1,0
4751712732,2,1,0
189890931,2,1,0
5766251062,2,1,0
5271093365,2,1,0
370044077,2,1,0
5398812069,2,1,0
2686260673,2,1,0
5223339430,2,1,0
7097541211,2,1,0
2193350272,2,1,0
6069976555,2,1,0
6642448469,2,1,0
4818522320,2,1,0
5324937933,2,1,0
5393932808,2,1,0
6281746645,2,1,0
5261569830,2,1,0
5505572015,2,1,0
4822699487,2,1,0
6860434759,2,1,0
3683559037,2,1,0
2330008585,2,1,0
6332898086,2,1,0
5620866912,2,1,0
5961963628,2,1,0
493373943,2,1,0
4799330273,2,1,0
5590189557,2,1,0
4336233744,2,1,0
5064746788,2,1,0
3347958437,2,1,0
4978948437,2,1,0
4990559473,2,1,0
4899723278,2,1,0
212659630,2,1,0
4921061442,2,1,0
5527082206,2,1,0
3418274094,2,1,0
5974640889,2,1,0
5621143465,2,1,0
6717650671,2,1,0
2636560236,2,1,0
6955996853,2,1,0
1799708278,2,1,0
2406943910,2,1,0
6486585505,2,1,0
3383711023,2,1,0
5544184599,2,1,0
401360097,2,1,0
2355970367,2,1,0
3458411080,2,1,0
6593830465,2,1,0
2417343258,2,1,0
313434006,2,1,0
2094149773,2,1,0
5937544810,2,1,0
4134119936,2,1,0
6264086434,2,1,0
5919199666,2,1,0
3834869390,2,1,0
2321569,2,1,0
5671259990,2,1,0
3942322362,2,1,0
6012171144,2,1,0
5126845114,2,1,0
6812596204,2,1,0
4476901242,2,1,0
6429721931,2,1,0
5494333168,2,1,0
2473038697,2,1,0
3934185990,2,1,0
5225515437,2,1,0
3451239508,2,1,0
4809087540,2,1,0
3312423809,2,1,0
3848251181,2,1,0
6308227504,2,1,0
3187027254,2,1,0
5521634207,2,1,0
6563434763,2,1,0
7077038977,2,1,0
5435019235,2,1,0
1079553460,2,1,0
3354737541,2,1,0
2719273128,2,1,0
2878879128,2,1,0
1331069798,2,1,0
7070135943,2,1,0
6046930102,2,1,0
4492091958,2,1,0
4257320901,2,1,0
205824963,2,1,0
268612590,2,1,0
5182770374,2,1,0
4936827056,2,1,0
5428784330,2,1,0
2343616237,2,1,0
4705849011,2,1,0
251451882,2,1,0
5062098635,2,1,0
1235578831,2,1,0
3107273393,2,1,0
6868937209,2,1,0
3968009629,2,1,0
4338358907,2,1,0
2069154299,2,1,0
4471916708,2,1,0
3124839990,2,1,0
6582330565,2,1,0
5438412110,2,1,0
5470700954,2,1,0
2331691638,2,1,0
5818899820,2,1,0
5871084645,2,1,0
5027309711,2,1,0
3783952000,2,1,0
5555974579,2,1,0
5598242761,2,1,0
3102189539,2,1,0
3225754424,2,1,0
6016125435,2,1,0
161537341,2,1,0
5282945219,2,1,0
6973059788,2,1,0
5384259652,2,1,0
3579936445,2,1,0
3094507254,2,1,0
5458312196,2,1,0
3313487927,2,1,0
4659934755,2,1,0
6065890671,2,1,0
6129620662,2,1,0
6008872549,2,1,0
179151426,2,1,0
2186210248,2,1,0
2096289334,2,1,0
2767674877,2,1,0
4620637895,2,1,0
1140675270,2,1,0
5912193006,2,1,0
5610823339,2,1,0
5463276178,2,1,0
6499938521,2,1,0
6821037883,2,1,0
5082010816,2,1,0
668417500,2,1,0
3391791102,2,1,0
4261253914,2,1,0
6606710587,2,1,0
4944993154,2,1,0
2338604016,2,1,0
4085200210,2,1,0
6415211905,2,1,0
7257716322,2,1,0
108346710,2,1,0
3780311167,2,1,0
4578468939,2,1,0
173971801,2,1,0
5831436858,2,1,0
6306695976,2,1,0
4584144304,2,1,0
4359502109,2,1,0
4992142862,2,1,0
5491042175,2,1,0
6072159923,2,1,0
3327174364,2,1,0
5327401361,2,1,0
3657682360,2,1,0
5935180165,2,1,0
5792464371,2,1,0
5215340916,2,1,0
3974742148,2,1,0
2634382284,2,1,0
5604085324,2,1,0
5816117870,2,1,0
2674586357,2,1,0
186828470,2,1,0
5089208264,2,1,0
2635414441,2,1,0
833780233,2,1,0
6905064930,2,1,0
2158131590,2,1,0
942667722,2,1,0
3822268436,2,1,0
59724062,2,1,0
5188839009,2,1,0
4964437080,2,1,0
5687090702,2,1,0
2779320860,2,1,0
26271865,2,1,0
6894298074,2,1,0
2681593616,2,1,0
6637511891,2,1,0
6353611069,2,1,0
528424262,2,1,0
2677576248,2,1,0
6783027459,2,1,0
1444080321,2,1,0
3703715730,2,1,0
3047160784,2,1,0
39920680,2,1,0
3918395859,2,1,0
4815821825,2,1,0
2793208453,2,1,0
681478937,2,1,0
4407943781,2,1,0
2048538053,2,1,0
3632473512,2,1,0
5599982036,2,1,0
3661926499,2,1,0
6210925560,2,1,0
368190048,2,1,0
492216677,2,1,0
2688230929,2,1,0
4088983048,2,1,0
3061191903,2,1,0
5256655299,2,1,0
2586037683,2,1,0
7280990850,2,1,0
138373284,2,1,0
4808307348,2,1,0
2151691736,2,1,0
6295300724,2,1,0
5914637973,2,1,0
5676776382,2,1,0
3041065089,2,1,0
4905205988,2,1,0
2092697895,2,1,0
5418726390,2,1,0
4950712768,2,1,0
5775593780,2,1,0
7038162065,2,1,0
6385067503,2,1,0
5090857439,2,1,0
6476527223,2,1,0
6840471279,2,1,0
4545553429,2,1,0
6946385824,2,1,0
4188742066,2,1,0
3643543316,2,1,0
169399167,2,1,0
5857255629,2,1,0
5581970131,2,1,0
3706214347,2,1,0
6772629815,2,1,0
3861701168,2,1,0
4625537012,2,1,0
6391729419,2,1,0
255470366,2,1,0
4891299948,2,1,0
4918084836,2,1,0
1806801386,2,1,0
6076698072,2,1,0
2979606996,2,1,0
4910545621,2,1,0
927479063,2,1,0
4468344160,2,1,0
2838733591,2,1,0
2151112505,2,1,0
6820797400,2,1,0
7065333761,2,1,0
5827303583,2,1,0
2758569373,2,1,0
6038850765,2,1,0
6322876688,2,1,0
3227060900,2,1,0
5302085898,2,1,0
3186810612,2,1,0
5679019116,2,1,0
5312337593,2,1,0
6104162335,2,1,0
6680818799,2,1,0
3683700801,2,1,0
3276769645,2,1,0
3936803204,2,1,0
3017151515,2,1,0
4504238857,2,1,0
2591878289,2,1,0
7030638935,2,1,0
6289667981,2,1,0
4315807281,2,1,0
4051523486,2,1,0
6958590813,2,1,0
6235441453,2,1,0
2573143852,2,1,0
3207646546,2,1,0
4944327327,2,1,0
6079632623,2,1,0
5061387136,2,1,0
818086921,2,1,0
5125216631,2,1,0
5813218021,2,1,0
3253462857,2,1,0
6141265993,2,1,0
4865350864,2,1,0
5944059222,2,1,0
3869220255,2,1,0
5537382942,2,1,0
5885139168,2,1,0
6158595517,2,1,0
6614927369,2,1,0
1880989714,2,1,0
5607423671,2,1,0
5209310523,2,1,0
314125508,2,1,0
5852248780,2,1,0
4316358197,2,1,0
2661678512,2,1,0
5135326413,2,1,0
5034651978,2,1,0
6076807447,2,1,0
5233651451,2,1,0
6514440269,2,1,0
3386515879,2,1,0
5078191904,2,1,0
5180805013,2,1,0
5875630908,2,1,0
3142907348,2,1,0
2550729189,2,1,0
6516482719,2,1,0
2097375229,2,1,0
3525949346,2,1,0
4890535207,2,1,0
5279272983,2,1,0
4992632996,2,1,0
942656514,2,1,0
2566662435,2,1,0
6204815867,2,1,0
6197169307,2,1,0
6539753213,2,1,0
428518027,2,1,0
5847357341,2,1,0
6394255867,2,1,0
7109765663,2,1,0
6929775532,2,1,0
5599601739,2,1,0
6577218543,2,1,0
7326350460,2,1,0
3286930191,2,1,0
6301245441,2,1,0
7087342117,2,1,0
6677822339,2,1,0
2010602276,2,1,0
4017295217,2,1,0
4622719855,2,1,0
3152837647,2,1,0
4852100322,2,1,0
3453144377,2,1,0
2059758093,2,1,0
3669784620,2,1,0
3086277701,2,1,0
4448972023,2,1,0
2780910572,2,1,0
3361936949,2,1,0
3133605004,2,1,0
2907998888,2,1,0
6038481369,2,1,0
334430843,2,1,0
7166558048,2,1,0
5606349157,2,1,0
2173999513,2,1,0
317264390,2,1,0
5371479252,2,1,0
5360886043,2,1,0
4911658448,2,1,0
5579501266,2,1,0
2843766658,2,1,0
4859446071,2,1,0
4770781608,2,1,0
305884707,2,1,0
5980564343,2,1,0
3399335519,2,1,0
5291057816,2,1,0
2526680684,2,1,0
1973341531,2,1,0
6730936717,2,1,0
276198048,2,1,0
5993239264,2,1,0
5963930107,2,1,0
5694792379,2,1,0
4692447395,2,1,0
239168264,2,1,0
5619014140,2,1,0
266115948,2,1,0
3874739275,2,1,0
5495251830,2,1,0
5496670860,2,1,0
3847423635,2,1,0
6347785737,2,1,0
6136355696,2,1,0
4775274591,2,1,0
4564167743,2,1,0
1177899318,2,1,0
6796029862,2,1,0
4754926943,2,1,0
5326605994,2,1,0
5232119389,2,1,0
4240761340,2,1,0
2213403058,2,1,0
2177300320,2,1,0
182848869,2,1,0
2483455786,2,1,0
6126715214,2,1,0
144030892,2,1,0
5472178123,2,1,0
3377072331,2,1,0
3365758647,2,1,0
3878599068,2,1,0
2492621852,2,1,0
3014172251,2,1,0
3582330580,2,1,0
5062982119,2,1,0
3667387714,2,1,0
2905269834,2,1,0
4061727754,2,1,0
4963279418,2,1,0
5469253922,2,1,0
7255190868,2,1,0
5884871593,2,1,0
5074399541,2,1,0
2380927656,2,1,0
5987009567,2,1,0
363472446,2,1,0
2753594081,2,1,0
2431972447,2,1,0
4732975302,2,1,0
5712404496,2,1,0
7219997206,2,1,0
3762436605,2,1,0
6082677282,2,1,0
4320386493,2,1,0
6051501396,2,1,0
527472131,2,1,0
340678525,2,1,0
6372875231,2,1,0
3809405168,2,1,0
402418885,2,1,0
6290586435,2,1,0
6099474330,2,1,0
4892539773,2,1,0
3590616791,2,1,0
3050474456,2,1,0
615725760,2,1,0
62106921,2,1,0
5637472550,2,1,0
3714204087,2,1,0
3929992787,2,1,0
6593667797,2,1,0
6254656783,2,1,0
6551016519,2,1,0
5812789596,2,1,0
7156354580,2,1,0
73591211,2,1,0
4897411443,2,1,0
6763070779,2,1,0
4845591738,2,1,0
4054200451,2,1,0
3312100312,2,1,0
3726860384,2,1,0
24166770,2,1,0
375895510,2,1,0
3221681093,2,1,0
3178623479,2,1,0
385360020,2,1,0
3296989013,2,1,0
221566850,2,1,0
5656960295,2,1,0
3165264684,2,1,0
1177393881,2,1,0
439509244,2,1,0
3800700279,2,1,0
5218017866,2,1,0
941847399,2,1,0
4926886283,2,1,0
6218976652,2,1,0
5650300336,2,1,0
6160663524,2,1,0
2173924806,2,1,0
5492160046,2,1,0
181023273,2,1,0
2747153191,2,1,0
6987472832,2,1,0
6300183116,2,1,0
5290461088,2,1,0
1140253235,2,1,0
2636960362,2,1,0
28119238,2,1,0
2176205753,2,1,0
6146268594,2,1,0
522674582,2,1,0
6217574976,2,1,0
3443059176,2,1,0
7316800534,2,1,0
62106489,2,1,0
1835645,2,1,0
5535829236,2,1,0
2131964671,2,1,0
3490609042,2,1,0
2033853861,2,1,0
3546976687,2,1,0
5987975920,2,1,0
265846523,2,1,0
1452693239,2,1,0
6488632485,2,1,0
4664416688,2,1,0
458963476,2,1,0
5458759803,2,1,0
4689254983,2,1,0
2915995869,2,1,0
6872056817,2,1,0
5790965580,2,1,0
189928152,2,1,0
6301792066,2,1,0
6958255637,2,1,0
2539653481,2,1,0
5302571374,2,1,0
1124553866,2,1,0
5466743900,2,1,0
3880856802,2,1,0
5393715622,2,1,0
3178807591,2,1,0
2143320093,2,1,0
1429434254,2,1,0
264617784,2,1,0
475658854,2,1,0
5229116451,2,1,0
7070688219,2,1,0
446203535,2,1,0
2752981903,2,1,0
5604599220,2,1,0
3899097171,2,1,0
6350730607,2,1,0
2408350896,2,1,0
5055137668,2,1,0
3285896068,2,1,0
6005774345,2,1,0
7180288440,2,1,0
4314727830,2,1,0
4247004795,2,1,0
5021363072,2,1,0
4672716143,2,1,0
1432088609,2,1,0
3165715841,2,1,0
1414616194,2,1,0
5597212307,2,1,0
6533759821,2,1,0
6229399466,2,1,0
452292284,2,1,0
6028627185,2,1,0
1408496367,2,1,0
5585570870,2,1,0
3691475842,2,1,0
6445469833,2,1,0
6126539354,2,1,0
2848373917,2,1,0
6941011196,2,1,0
5903103377,2,1,0
6269983565,2,1,0
4291082144,2,1,0
3380473023,2,1,0
5087130233,2,1,0
5581522416,2,1,0
3511656837,2,1,0
5453346480,2,1,0
3346295121,2,1,0
5223141804,2,1,0
4325019733,2,1,0
2285592063,2,1,0
5318051831,2,1,0
6081247921,2,1,0
4119691886,2,1,0
6831615063,2,1,0
6646813919,2,1,0
6047096256,2,1,0
5107136997,2,1,0
3499687325,2,1,0
452310491,2,1,0
4506685699,2,1,0
3358967538,2,1,0
2586599732,2,1,0
6202918530,2,1,0
2782339432,2,1,0
6346949572,2,1,0
6688288261,2,1,0
4013917942,2,1,0
215349544,2,1,0
2891647322,2,1,0
5270985049,2,1,0
2766950478,2,1,0
5294710970,2,1,0
445618910,2,1,0
3111357876,2,1,0
391682095,2,1,0
3623011573,2,1,0
4817223437,2,1,0
2548102789,2,1,0
6840749482,2,1,0
5425927130,2,1,0
4965039051,2,1,0
4522299898,2,1,0
5823955659,2,1,0
6336858277,2,1,0
6606701137,2,1,0
6260579254,2,1,0
2888437511,2,1,0
1241370019,2,1,0
5181980022,2,1,0
6086121257,2,1,0
3403841127,2,1,0
4122606840,2,1,0
2458817445,2,1,0
7087843215,2,1,0
2177910733,2,1,0
4251776412,2,1,0
5694954653,2,1,0
2754336702,2,1,0
2401243062,2,1,0
1796271520,2,1,0
4506577831,2,1,0
4654445400,2,1,0
251451500,2,1,0
4874481302,2,1,0
432549627,2,1,0
6116014764,2,1,0
5919216046,2,1,0
4737117742,2,1,0
6057398282,2,1,0
3444740053,2,1,0
188255598,2,1,0
6138337471,2,1,0
5945404715,2,1,0
6520086233,2,1,0
2469669392,2,1,0
315355874,2,1,0
2681064654,2,1,0
4051950096,2,1,0
4558911183,2,1,0
5452824845,2,1,0
1711686175,2,1,0
5563980559,2,1,0
2781322777,2,1,0
7105550153,2,1,0
3270345373,2,1,0
2890384970,2,1,0
5496615195,2,1,0
6871430432,2,1,0
2958585765,2,1,0
471498496,2,1,0
5736710381,2,1,0
5680657619,2,1,0
5983210331,2,1,0
147726928,2,1,0
3921783324,2,1,0
6044712233,2,1,0
404733047,2,1,0
6286299170,2,1,0
358930993,2,1,0
3390541868,2,1,0
2806008326,2,1,0
3554703896,2,1,0
88038342,2,1,0
6225699570,2,1,0
4148613130,2,1,0
5414345502,2,1,0
5565921017,2,1,0
6994097198,2,1,0
35635126,2,1,0
3085268978,2,1,0
5320669986,2,1,0
4443513172,2,1,0
5324055097,2,1,0
5041820325,2,1,0
6159747628,2,1,0
5661182271,2,1,0
6903322124,2,1,0
4919264417,2,1,0
6397156635,2,1,0
2800601747,2,1,0
3885387326,2,1,0
4880460558,2,1,0
3613986438,2,1,0
3524013970,2,1,0
2794853305,2,1,0
5015452009,2,1,0
6153042266,2,1,0
2356468533,2,1,0
5689346293,2,1,0
1498121399,2,1,0
5887198344,2,1,0
6970476538,2,1,0
2543824823,2,1,0
4137020968,2,1,0
424191776,2,1,0
289683221,2,1,0
6074386442,2,1,0
3854754497,2,1,0
6986742756,2,1,0
6455722021,2,1,0
6944675949,2,1,0
1139976613,2,1,0
2301565468,2,1,0
316882747,2,1,0
6751924277,2,1,0
2473826733,2,1,0
4711671237,2,1,0
3882104086,2,1,0
5744008903,2,1,0
6010100981,2,1,0
455820156,2,1,0
5335442615,2,1,0
4296769177,2,1,0
3674886616,2,1,0
2927677019,2,1,0
465494746,2,1,0
2597767886,2,1,0
1048493536,2,1,0
1973605854,2,1,0
2883500046,2,1,0
1691875730,2,1,0
299828418,2,1,0
4257332293,2,1,0
5944812895,2,1,0
133344261,2,1,0
7331454430,2,1,0
6818154195,2,1,0
3078965533,2,1,0
2177463189,2,1,0
5739892986,2,1,0
2887809480,2,1,0
5087606337,2,1,0
4389632410,2,1,0
2758560170,2,1,0
5674697835,2,1,0
4216417329,2,1,0
2866903233,2,1,0
3736770036,2,1,0
1185247397,2,1,0
5789889397,2,1,0
5466889691,2,1,0
5641159366,2,1,0
301743873,2,1,0
5492330721,2,1,0
4513547299,2,1,0
6622934703,2,1,0
3036922249,2,1,0
291318992,2,1,0
919482978,2,1,0
3400782871,2,1,0
492522280,2,1,0
3768236896,2,1,0
4127060675,2,1,0
2537217783,2,1,0
3812690049,2,1,0
5405729575,2,1,0
5798124769,2,1,0
3909927874,2,1,0
6904201063,2,1,0
5507995119,2,1,0
4693438154,2,1,0
3800187959,2,1,0
2452223113,2,1,0
275585964,2,1,0
6641721937,2,1,0
7368393718,2,1,0
6805177915,2,1,0
6960181872,2,1,0
5953000465,2,1,0
4296819369,2,1,0
847735618,2,1,0
3176035770,2,1,0
4923581000,2,1,0
173818011,2,1,0
3042284216,2,1,0
3409011685,2,1,0
1669858884,2,1,0
6067795693,2,1,0
3400053901,2,1,0
3217188496,2,1,0
6259243496,2,1,0
3992295907,2,1,0
2690535729,2,1,0
6427883873,2,1,0
5165373902,2,1,0
3347957269,2,1,0
5121903453,2,1,0
6308624814,2,1,0
422067042,2,1,0
3312553418,2,1,0
5478468756,2,1,0
5966471518,2,1,0
6673623187,2,1,0
5445327437,2,1,0
3541667320,2,1,0
2976754401,2,1,0
5346630095,2,1,0
1347294778,2,1,0
5232150188,2,1,0
5706099461,2,1,0
5926712058,2,1,0
4357779230,2,1,0
207987233,2,1,0
1499581659,2,1,0
5189875487,2,1,0
6917653336,2,1,0
6795434470,2,1,0
6963917647,2,1,0
5902953220,2,1,0
1399002658,2,1,0
4563786552,2,1,0
5506859491,2,1,0
3422711905,2,1,0
3086141956,2,1,0
48542809,2,1,0
6975818030,2,1,0
3193001592,2,1,0
417985861,2,1,0
4049704825,2,1,0
2111068926,2,1,0
3282665140,2,1,0
4121832757,2,1,0
4224328905,2,1,0
4979447567,2,1,0
4750690391,2,1,0
2120022584,2,1,0
4790885963,2,1,0
5937476175,2,1,0
5048625163,2,1,0
6423665221,2,1,0
5204749369,2,1,0
3408969535,2,1,0
6098886161,2,1,0
5431500068,2,1,0
2483539898,2,1,0
266377374,2,1,0
5335684104,2,1,0
2585784433,2,1,0
5192399377,2,1,0
1891848798,2,1,0
6309978458,2,1,0
5043194763,2,1,0
260374027,2,1,0
4482798749,2,1,0
2779785956,2,1,0
2123473835,2,1,0
3352153857,2,1,0
4529455806,2,1,0
271332151,2,1,0
4613814817,2,1,0
4688225487,2,1,0
5560153417,2,1,0
7030411161,2,1,0
2496846573,2,1,0
2920485012,2,1,0
3250906842,2,1,0
5927310981,2,1,0
6298520274,2,1,0
2646974732,2,1,0
354078354,2,1,0
6674744043,2,1,0
4245472432,2,1,0
2976870740,2,1,0
6014273767,2,1,0
4343662395,2,1,0
5661057561,2,1,0
4016416616,2,1,0
5639156740,2,1,0
3535701465,2,1,0
5767425608,2,1,0
5914327132,2,1,0
5593611653,2,1,0
3696407342,2,1,0
4624228242,2,1,0
1140348241,2,1,0
2359467612,2,1,0
6733272673,2,1,0
839007671,2,1,0
2402019844,2,1,0
5234250412,2,1,0
6543976835,2,1,0
5092531841,2,1,0
3056885921,2,1,0
4863471497,2,1,0
2781565307,2,1,0
4360640059,2,1,0
4341251259,2,1,0
4891874164,2,1,0
6101897858,2,1,0
5424279816,2,1,0
6785845377,2,1,0
71101521,2,1,0
6021477033,2,1,0
2933284476,2,1,0
155294212,2,1,0
3494238037,2,1,0
3115771921,2,1,0
357525915,2,1,0
3348791400,2,1,0
5425264816,2,1,0
4430230543,2,1,0
6801910745,2,1,0
302272781,2,1,0
6304000721,2,1,0
4777861937,2,1,0
305777252,2,1,0
5670675569,2,1,0
22307195,2,1,0
2994266641,2,1,0
534419731,2,1,0
2646227959,2,1,0
7205373804,2,1,0
3383644050,2,1,0
5119677181,2,1,0
2483940724,2,1,0
5422397511,2,1,0
5029112198,2,1,0
5259652545,2,1,0
557094449,2,1,0
4719722391,2,1,0
59573905,2,1,0
4066045047,2,1,0
5008063257,2,1,0
5595809449,2,1,0
3116958886,2,1,0
2057522083,2,1,0
4510660465,2,1,0
3026203590,2,1,0
4402447205,2,1,0
5212984986,2,1,0
6157060389,2,1,0
6690714109,2,1,0
660767902,2,1,0
3147989896,2,1,0
5372350698,2,1,0
3056644975,2,1,0
445120710,2,1,0
3372336103,2,1,0
7014872917,2,1,0
6980741593,2,1,0
4773671191,2,1,0
2624511152,2,1,0
3112155479,2,1,0
4672123506,2,1,0
6045805670,2,1,0
2431318379,2,1,0
2672832232,2,1,0
5482962714,2,1,0
7059043313,2,1,0
3885231875,2,1,0
5362885370,2,1,0
312353262,2,1,0
3867681976,2,1,0
307166657,2,1,0
5503573243,2,1,0
6902921987,2,1,0
5932428148,2,1,0
5608663378,2,1,0
1884589027,2,1,0
663348925,2,1,0
2245773110,2,1,0
4867494774,2,1,0
4401261790,2,1,0
5191954882,2,1,0
6960145428,2,1,0
6237875977,2,1,0
3366175643,2,1,0
5490990281,2,1,0
5148962432,2,1,0
5727011975,2,1,0
5635398618,2,1,0
5885722878,2,1,0
6226365103,2,1,0
3416165468,2,1,0
5407913560,2,1,0
3101039522,2,1,0
7273699408,2,1,0
3183351206,2,1,0
5034031119,2,1,0
5440246260,2,1,0
4001276704,2,1,0
4858440169,2,1,0
7214863130,2,1,0
6253071016,2,1,0
6760246383,2,1,0
1974016545,2,1,0
5442064604,2,1,0
501346564,2,1,0
2602753203,2,1,0
5501789656,2,1,0
4829511107,2,1,0
6599586341,2,1,0
4170132984,2,1,0
5915055437,2,1,0
4243954241,2,1,0
3763588087,2,1,0
5378557791,2,1,0
4655782727,2,1,0
4919654237,2,1,0
5634118743,2,1,0
